date,discharge,precipitation,ETp,precip_7d,precip_30d,precip_surplus
1988-01-21,1.9385072915788588,0.4,0.4341170190039576,3.257142857142857,3.756666666666667,-0.03411701900395758
1988-01-22,1.8314935513782349,4.3,0.3135882401230855,4.6571428571428575,3.52,3.986411759876914
1988-01-23,1.8782028154766923,7.5,0.1449867798982645,4.785714285714286,3.8533333333333335,7.3550132201017355
1988-01-24,1.9155653713226,5.4,,4.728571428571429,3.933333333333333,
1988-01-25,2.3730442552474083,12.9,,5.942857142857143,4.1033333333333335,
1988-01-26,3.084632217820113,2.1,,5.628571428571428,4.14,
1988-01-27,3.1203924808227264,0.5,,5.757142857142857,3.8233333333333333,
1988-01-28,2.8423461181825846,8.9,0.3875233994961511,5.114285714285715,3.993333333333333,8.512476600503849
1988-01-29,3.0915026553148444,2.1,0.3949039587125439,3.957142857142857,4.013333333333333,1.7050960412874563
1988-01-30,3.4344904324369887,8.4,0.3724633641528441,4.628571428571428,4.006666666666667,8.027536635847156
1988-01-31,3.398147517491359,0.9,0.3587101522726503,4.885714285714285,4.176666666666667,0.5412898477273498
1988-02-01,3.189024024277164,4.8,0.4607925208835811,3.8857142857142857,4.173333333333334,4.339207479116419
1988-02-02,3.2083486470538647,6.8,0.538869430482454,4.2,4.296666666666667,6.261130569517546
1988-02-03,3.3013544634578107,2.3,0.53479191884893,5.028571428571429,4.28,1.7652080811510698
1988-02-04,3.215219084548597,1.9,0.4827960969680814,5.3428571428571425,4.383333333333334,1.4172039030319186
1988-02-05,3.1697965101576333,4.3,0.5569011844410306,5.442857142857142,4.38,3.743098815558969
1988-02-06,3.350345780999747,14.2,0.4557231314882649,5.014285714285714,4.383333333333334,13.744276868511735
1988-02-07,3.8398947989547327,3.1,0.2672611006214015,5.314285714285715,4.283333333333333,2.8327388993785987
1988-02-08,3.7974340386074346,5.5,0.4047496959961824,5.985714285714286,4.19,5.095250304003818
1988-02-09,3.502903481412796,3.8,0.3720377022579504,5.585714285714286,4.043333333333334,3.4279622977420496
1988-02-10,3.5383238641153163,4.4,0.6523906530378132,3.642857142857143,3.686666666666667,3.747609346962187
1988-02-11,3.654805698389952,6.6,0.4915562557628842,4.014285714285714,3.6366666666666663,6.108443744237116
1988-02-12,3.772258619236281,1.5,0.3326915216277308,3.3142857142857145,3.663333333333333,1.1673084783722691
1988-02-13,3.608509146084464,0.6000000000000001,0.254012785239303,3.3714285714285714,3.4233333333333333,0.3459872147606971
1988-02-14,3.344762033212509,5.7,0.5226104768704525,3.1142857142857143,3.4299999999999997,5.1773895231295475
1988-02-15,3.204488577931383,0.6000000000000001,0.5211401080877458,2.7857142857142856,3.2933333333333334,0.07885989191225429
1988-02-16,3.087642586192363,4.2,0.3785608188563197,2.685714285714286,3.3366666666666664,3.8214391811436803
1988-02-17,3.105194975975724,2.6,0.4543198966289237,2.6714285714285713,3.203333333333333,2.1456801033710766
1988-02-18,3.069580375958864,4.3,0.3463525393599443,2.042857142857143,3.086666666666667,3.9536474606400556
1988-02-19,3.024958947989547,0.8,0.3505298621336165,2.628571428571429,3.066666666666667,0.44947013786638357
1988-02-20,2.9255925145410098,0.5,0.3409749126994517,2.1714285714285717,3.04,0.15902508730054832
1988-02-21,2.8322468178369724,1.3,0.600501026359812,2.1142857142857143,2.9433333333333334,0.6994989736401881
1988-02-22,2.780220854758493,4.7,0.4874187203136941,1.5857142857142859,2.5,4.212581279686306
1988-02-23,2.7985258366349157,1.0,0.5289498836453654,1.657142857142857,2.433333333333333,0.47105011635463456
1988-02-24,2.701587119615612,2.2,0.6159315985487422,1.8285714285714287,2.283333333333333,1.5840684014512578
1988-02-25,2.4921965775942008,0.6000000000000001,0.4762880480453983,1.9714285714285715,2.176666666666667,0.12371195195460177
1988-02-26,2.294871786226081,1.3,0.5993846914766615,1.9142857142857144,2.033333333333333,0.7006153085233385
1988-02-27,2.1414643850628003,1.7000000000000002,0.4795245337841801,2.085714285714286,1.8666666666666667,1.2204754662158201
1988-02-28,2.149912838236534,2.3,0.8339474669083091,1.885714285714286,1.85,1.4660525330916907
1988-02-29,2.1031307426451997,4.3,0.5380720076633178,2.2714285714285714,2.0033333333333334,3.761927992336682
1988-03-01,1.9684653123156035,2.2,0.5244672099723804,2.3285714285714287,1.9200000000000002,1.6755327900276198
1988-03-02,1.8284103515131085,0.8,0.4963986539494838,2.242857142857143,2.1966666666666668,0.30360134605051625
1988-03-03,1.7845657928011465,3.3,0.4035281804050303,2.1142857142857143,2.1,2.8964718195949697
1988-03-04,1.8647532664587367,1.7000000000000002,0.5477218476786367,1.6285714285714286,2.0433333333333334,1.1522781523213634
1988-03-05,1.8646804349658608,1.1,0.5073281459453891,1.4714285714285713,1.9666666666666666,0.592671854054611
1988-03-06,1.7503835454775354,1.4,0.5807378387240271,1.5,2.183333333333333,0.8192621612759728
1988-03-07,1.6640296720896908,0.9,0.5478975694478755,1.1142857142857143,2.2266666666666666,0.35210243055212453
1988-03-08,1.5588609963752846,1.1,0.6496082590495675,0.8857142857142858,2.2233333333333336,0.45039174095043255
1988-03-09,1.4564356402259129,1.0,0.4579862320374548,0.9571428571428571,2.1033333333333335,0.5420137679625452
1988-03-10,1.4110858973278262,0.6000000000000001,0.6896731092840204,0.9000000000000001,2.26,-0.08967310928402028
1988-03-11,1.3769522043327995,0.1,0.7498414014575177,1.5142857142857142,2.3033333333333332,-0.6498414014575177
1988-03-12,1.32492624125432,1.6,0.7897551299358357,1.8142857142857143,2.433333333333333,0.8102448700641643
1988-03-13,1.261611396779904,1.0,0.7214941291884335,2.942857142857143,2.49,0.2785058708115665
1988-03-14,1.2247586613841357,5.2,0.5408514608320997,3.042857142857143,2.4733333333333336,4.659148539167901
1988-03-15,1.1825892270083456,3.2,0.4364049608403523,3.1571428571428575,2.776666666666667,2.763595039159648
1988-03-16,1.5604632892185788,8.9,0.4974128655892672,3.2142857142857144,2.686666666666667,8.402587134410734
1988-03-17,1.897430329596224,1.3,0.7261135894877665,4.114285714285715,2.6433333333333335,0.5738864105122335
1988-03-18,1.763323274045351,0.9,0.823367347408975,3.628571428571429,2.636666666666667,0.07663265259102503
1988-03-19,1.5596621427969315,2.0,0.8886482467282578,3.342857142857143,2.5566666666666666,1.1113517532717423
1988-03-20,1.789663997302537,7.3,0.454679153007419,2.2285714285714286,2.5233333333333334,6.845320846992581
1988-03-21,2.166227092640985,1.8,0.6609787405967973,2.857142857142857,2.51,1.1390212594032028
1988-03-22,2.077299839838152,1.2,0.8648491643455023,3.2285714285714286,2.496666666666667,0.33515083565449766
1988-03-23,1.849992750568996,1.1,0.9093440308242224,3.585714285714286,2.5033333333333334,0.19065596917577765
1988-03-24,1.75001938801315,5.7,0.483871889070651,2.9714285714285715,2.496666666666667,5.21612811092935
1988-03-25,1.8821357160920509,3.5,0.6034366778198708,2.8857142857142857,2.5000000000000004,2.8965633221801292
1988-03-26,1.9615463204922872,4.5,0.6758012548635499,4.342857142857143,2.49,3.8241987451364503
1988-03-27,1.9245721992750568,3.0,0.5717952116458724,4.414285714285715,2.6666666666666665,2.428204788354128
1988-03-28,1.8199618983393744,1.2000000000000002,0.736826539772782,3.7285714285714286,2.6366666666666663,0.46317346022721817
1988-03-29,1.7916061704459243,11.4,0.5951809852498791,3.3142857142857145,2.6333333333333333,10.804819014750121
1988-03-30,2.1410759504341232,1.6,0.9443282599823066,2.8000000000000003,2.486666666666667,0.6556717400176935
1988-03-31,2.092497344685156,0.9,0.8286252265701085,2.4714285714285715,2.4200000000000004,0.07137477342989151
1988-04-01,1.879489505184186,0.6000000000000001,0.5987115305531696,2.400000000000001,2.1533333333333333,0.0012884694468304758
1988-04-02,1.7561615105791115,0.9,0.6330289748538865,0.9142857142857144,2.2266666666666666,0.2669710251461135
1988-04-03,1.6496818679929195,0.7000000000000001,0.8995537538034915,0.8428571428571429,2.2766666666666664,-0.19955375380349138
1988-04-04,1.5541269493382788,0.7000000000000001,1.1543323815165,0.8428571428571429,2.243333333333333,-0.4543323815165
1988-04-05,1.4749105622523817,1.0,0.9386666579380925,0.9142857142857144,2.086666666666667,0.06133334206190755
1988-04-06,1.423030262159656,1.1,1.01762813337701,0.8285714285714286,2.066666666666667,0.08237186662299001
1988-04-07,1.3581374020062378,0.9,1.4741454511153502,1.5,2.1599999999999997,-0.5741454511153502
1988-04-08,1.312763381943859,1.1,1.7059766064073865,1.5000000000000002,2.2033333333333336,-0.6059766064073864
1988-04-09,1.2652529714237546,0.3,1.728059487599257,1.4857142857142858,2.066666666666667,-1.428059487599257
1988-04-10,1.2650344769451236,5.4,0.7214802819446859,1.4428571428571428,1.9800000000000002,4.678519718055314
1988-04-11,1.2346637444154094,0.7000000000000001,1.3786361914048553,1.4857142857142858,1.86,-0.6786361914048552
1988-04-12,1.1747719801062126,0.9,1.3243015961158424,1.4571428571428573,1.8033333333333335,-0.4243015961158424
1988-04-13,1.1198813116412376,0.8,1.7332744665791868,1.9142857142857146,1.79,-0.9332744665791868
1988-04-14,1.0742887971002275,1.2,1.592806802472206,1.4857142857142855,1.4200000000000002,-0.392806802472206
1988-04-15,1.0515653713226,0.9,2.4806916947233706,1.5285714285714285,1.4033333333333333,-1.5806916947233707
1988-04-16,0.9982527185366266,3.5,1.8645993156893947,1.7714285714285711,1.3866666666666667,1.6354006843106053
1988-04-17,0.978369720981202,2.4,1.115958157806769,1.8285714285714287,1.3666666666666667,1.284041842193231
1988-04-18,0.95736997386833,1.0,1.0116609316543297,2.2285714285714286,1.43,-0.011660931654329687
1988-04-19,0.9289656916462952,2.6,1.1620553358256205,2.4428571428571426,1.4133333333333333,1.4379446641743796
1988-04-20,0.9117531821630278,1.2000000000000002,1.6704884564764415,2.1714285714285713,1.4466666666666668,-0.47048845647644133
1988-04-21,0.9025764140605244,4.0,0.7509108120004566,1.9571428571428573,1.54,3.2490891879995436
1988-04-22,0.8908748208716177,2.4,1.0530983868603432,1.942857142857143,1.5033333333333334,1.3469016131396567
1988-04-23,0.8813581724690214,1.6,1.7912911967758671,1.757142857142857,1.4733333333333334,-0.19129119677586703
1988-04-24,0.8512059344179381,0.9,1.5732151735277389,1.7,1.4366666666666668,-0.6732151735277389
1988-04-25,0.817970496501728,0.9,1.6222636774840495,1.1714285714285713,1.4266666666666667,-0.7222636774840495
1988-04-26,0.7886679592008767,1.3,1.9298932792509196,0.9857142857142858,1.2466666666666666,-0.6298932792509195
1988-04-27,0.7545342662058501,0.8,2.2804562758544416,0.8142857142857143,1.2233333333333334,-1.4804562758544415
1988-04-28,0.7181427969316362,0.3,2.044534402051676,0.6857142857142857,1.1933333333333331,-1.744534402051676
1988-04-29,0.717632976481497,1.1,1.2309723725799928,0.9571428571428572,1.1666666666666667,-0.13097237257999272
1988-04-30,0.7140642333305235,0.3999999999999999,,0.8,1.1266666666666665,
1988-05-01,0.6901997808311557,0.0,,0.9285714285714286,1.0966666666666667,
1988-05-02,0.7014886622270926,2.8,1.7224976405090644,1.4285714285714286,0.9933333333333333,1.0775023594909354
1988-05-03,0.7093059091292253,0.2,1.2512552720663848,1.2714285714285716,0.9133333333333333,-1.0512552720663848
1988-05-04,0.7095486807721487,1.7000000000000002,1.6463565085390646,1.2142857142857142,0.88,0.05364349146093561
1988-05-05,0.7200364157464385,3.8,1.0341794651700642,1.2142857142857142,0.7966666666666666,2.7658205348299356
1988-05-06,0.6888645367950772,0.0,2.300362260323938,0.8142857142857143,0.9366666666666668,-2.300362260323938
1988-05-07,0.6490499873556437,0.0,1.726034505154003,0.7857142857142857,0.8066666666666666,-1.726034505154003
1988-05-08,0.6202815476692236,0.0,3.5451561179773377,0.5428571428571428,0.7266666666666667,-3.5451561179773377
1988-05-09,0.5978008935345192,0.0,3.388307558150946,0.0,0.6733333333333333,-3.388307558150946
1988-05-10,0.5810253730085139,0.0,3.401783045879884,0.0,0.6533333333333334,-3.401783045879884
1988-05-11,0.5661191941330186,0.0,2.8781103921043973,0.0,0.6266666666666667,-2.8781103921043973
1988-05-12,0.5569909803590998,0.0,3.817515621567994,0.0,0.5833333333333335,-3.817515621567994
1988-05-13,0.5435899856697295,0.0,4.015677316325591,0.05714285714285713,0.5566666666666668,-4.015677316325591
1988-05-14,0.5296306162016353,0.0,4.329534730267769,0.05714285714285713,0.5466666666666667,-4.329534730267769
1988-05-15,0.5271786226081092,0.0,4.187039671019988,0.05714285714285713,0.5133333333333333,-4.187039671019988
1988-05-16,0.5299219421731434,0.3999999999999999,3.901918699802898,0.07142857142857141,0.5033333333333333,-3.501918699802898
1988-05-17,0.5254792211076456,0.0,2.8041942126934365,0.8428571428571429,0.5133333333333333,-2.8041942126934365
1988-05-18,0.5214249346708253,0.0,2.544064422875348,0.8571428571428571,0.4233333333333334,-2.544064422875348
1988-05-19,0.5041395936946809,0.1,2.8300512476425115,0.8571428571428571,0.4166666666666667,-2.7300512476425114
1988-05-20,0.5351172553317036,5.4,1.0914576238750306,0.7999999999999999,0.4366666666666667,4.3085423761249695
1988-05-21,0.5669446177189581,0.1,2.7526906543900416,0.8428571428571429,0.3766666666666667,-2.6526906543900415
1988-05-22,0.5274942257439097,0.0,3.24069187238826,0.8571428571428571,0.4,-3.24069187238826
1988-05-23,0.4889906431762624,0.0,3.685376896907568,0.8428571428571429,0.44,-3.685376896907568
1988-05-24,0.4923894461771896,0.3,2.5116780432271164,0.07142857142857142,0.45,-2.2116780432271166
1988-05-25,0.4886993172047542,0.1,3.619074823361928,0.05714285714285715,0.4533333333333333,-3.519074823361928
1988-05-26,0.4755410941583073,0.0,3.383379037161147,0.07142857142857142,0.4533333333333333,-3.383379037161147
1988-05-27,0.4732347635505353,0.0,4.340586118157675,0.08571428571428573,0.45666666666666667,-4.340586118157675
1988-05-28,0.4776532074517408,0.0,4.77209865681118,0.08571428571428572,0.45666666666666667,-4.77209865681118
1988-05-29,0.4909328163196493,0.1,3.7173044958165686,0.08571428571428572,0.4666666666666667,-3.6173044958165685
1988-05-30,0.5320097783022845,0.1,3.3844099283166003,0.08571428571428572,0.4666666666666667,-3.2844099283166
1988-05-31,0.5098447273033804,0.3,2.177828784872192,0.41428571428571426,0.4666666666666667,-1.877828784872192
1988-06-01,0.4771676641658939,0.1,2.4230710373109416,0.7000000000000001,0.46,-2.3230710373109416
1988-06-02,0.4570418949675462,0.0,1.931101163695243,0.7857142857142857,0.47,-1.931101163695243
1988-06-03,0.459688105875411,2.3,1.9530571279561555,0.9428571428571428,0.47,0.34694287204384433
1988-06-04,0.4636210064907696,2.0,2.078636622518842,0.9428571428571428,0.4666666666666667,-0.07863662251884218
1988-06-05,0.4442235522211919,0.7000000000000001,2.371813074793341,0.942857142857143,0.3,-1.6718130747933406
1988-06-06,0.4236122397369974,1.2,3.038236859843756,0.942857142857143,0.2966666666666667,-1.8382368598437562
1988-06-07,0.4322306330607772,0.3,3.0975899841632613,0.6285714285714287,0.30689655172413793,-2.7975899841632614
1988-06-08,0.4101384135547501,0.1,2.477060386255072,0.34285714285714286,0.30689655172413793,-2.377060386255072
1988-06-09,0.3916634915282813,0.0,3.6014436112622588,0.2857142857142857,0.296551724137931,-3.6014436112622588
1988-06-10,0.3740382702520441,0.1,4.216767552305849,0.1142857142857143,0.29310344827586204,-4.116767552305849
1988-06-11,0.3626037258703532,0.0,4.728073494326674,0.07142857142857142,0.3137931034482758,-4.728073494326674
1988-06-12,0.322594959116581,0.3,4.715604606142329,0.08571428571428573,0.3482758620689655,-4.415604606142329
1988-06-13,0.3319416673691309,0.0,3.45785717111044,0.1285714285714286,0.3551724137931035,-3.45785717111044
1988-06-14,0.3313104610975301,0.0,4.093727550636301,0.1142857142857143,0.36551724137931035,-4.093727550636301
1988-06-15,0.2733851470960128,0.2,2.7152935637614517,0.1142857142857143,0.4241379310344828,-2.5152935637614515
1988-06-16,0.251390036247155,0.3,3.216079891381026,0.12857142857142856,0.41724137931034483,-2.916079891381026
1988-06-17,0.2352457219927505,0.0,4.123013548691002,0.12857142857142856,0.5827586206896551,-4.123013548691002
1988-06-18,0.2134933827868161,0.0,3.631096727023946,0.15,0.606896551724138,-3.631096727023946
1988-06-19,0.2033698052769114,0.3999999999999999,3.888864422690236,0.11666666666666665,0.5379310344827586,-3.488864422690236
1988-06-20,0.1982230464469358,0.0,3.27708603227973,0.06666666666666665,0.4724137931034483,-3.27708603227973
1988-06-21,0.2299290230127286,,1.0709890616924524,0.06666666666666665,0.6896551724137931,
1988-06-22,0.2428687515805445,0.0,1.4772274325369563,0.16666666666666666,0.6517241379310346,-1.4772274325369563
1988-06-23,0.2252678074685998,0.0,4.053386549973808,0.26666666666666666,0.6448275862068965,-4.053386549973808
1988-06-24,0.2087593357498103,0.0,4.448649202979194,0.3,0.7827586206896552,-4.448649202979194
1988-06-25,0.198805698389952,0.6000000000000001,4.108553335935009,0.31428571428571433,0.9310344827586207,-3.508553335935009
1988-06-26,0.2361439770715671,1.0,4.25055916572904,0.5714285714285714,1.0172413793103448,-3.2505591657290402
1988-06-27,0.239664165893956,0.2,2.239917308263166,0.5857142857142857,1.0586206896551724,-2.0399173082631656
1988-06-28,0.2454664081598246,0.4,3.710590776675168,1.2857142857142858,1.0551724137931036,-3.310590776675168
1988-06-29,0.222548765067858,1.8,2.569875740017856,1.3000000000000003,1.0551724137931036,-0.769875740017856
1988-06-30,0.2435970665093146,0.1,3.1378047577904487,1.2000000000000004,1.2448275862068967,-3.0378047577904486
1988-07-01,0.2297590828626823,4.9,3.349638573275748,1.1857142857142857,1.2689655172413792,1.5503614267242525
1988-07-02,0.2802070302621596,0.7000000000000001,3.343349888914944,2.1285714285714286,1.2620689655172415,-2.6433498889149436
1988-07-03,0.2779978083115569,0.3,3.231942070054882,1.8857142857142857,1.9758620689655173,-2.931942070054882
1988-07-04,0.2446167074095928,0.1,2.7839433916860767,1.8857142857142857,1.986206896551724,-2.6839433916860767
1988-07-05,0.2423589311304054,7.0,3.4150592871649086,1.7714285714285711,1.9724137931034484,3.5849407128350914
1988-07-06,0.2813237798196072,0.1,3.849930919217592,2.2857142857142856,1.9724137931034484,-3.749930919217592
1988-07-07,0.2707146590238557,0.1,3.8304833479181175,2.6142857142857143,1.9200000000000004,-3.7304833479181174
1988-07-08,0.249666357582399,4.1,2.266751280155256,2.7714285714285714,2.0700000000000003,1.8332487198447436
1988-07-09,0.2522397369973868,4.3,2.123092408295894,1.8,2.106666666666667,2.1769075917041056
1988-07-10,0.2690395346876844,2.6,2.3053759777903333,1.7857142857142858,2.22,0.29462402220966677
1988-07-11,0.280813959369468,1.2,2.5539186505017164,2.557142857142857,2.2,-1.3539186505017164
1988-07-12,0.3235417685239821,0.2,3.2932556205493,2.1,2.1666666666666665,-3.0932556205493
1988-07-13,0.3064991991907612,0.0,3.7944661684759606,1.5,2.1600000000000006,-3.7944661684759606
1988-07-14,0.3040714827615274,5.5,2.0170492831927125,4.085714285714286,2.146666666666667,3.4829507168072875
1988-07-15,0.4573817752676389,0.9,3.0055617182158016,3.9571428571428577,2.4233333333333333,-2.1055617182158017
1988-07-16,0.4012286942594621,0.1,3.20965370347466,3.9285714285714284,2.506666666666667,-3.10965370347466
1988-07-17,0.3162100649076962,20.700000000000003,2.327082076421831,3.9285714285714284,3.036666666666667,18.37291792357817
1988-07-18,0.3144863862429402,0.3,3.585702830175636,3.1999999999999997,3.033333333333333,-3.2857028301756364
1988-07-19,0.3771943016100481,0.0,3.4672051007719924,3.7142857142857144,3.0700000000000003,-3.4672051007719924
1988-07-20,0.314680603557279,0.0,2.170835461755751,3.857142857142857,3.0733333333333333,-2.170835461755751
1988-07-21,0.2710059849953637,0.4,2.416649419974975,1.385714285714285,2.936666666666667,-2.016649419974975
1988-07-22,0.2813723341481918,4.5,1.2598524722285895,1.342857142857142,2.933333333333333,3.2401475277714105
1988-07-23,0.3201429655230549,1.1,1.7786663930012965,1.342857142857142,2.93,-0.6786663930012964
1988-07-24,0.3304607603472983,3.4,1.6790660084080764,1.342857142857142,2.7933333333333334,1.7209339915919235
1988-07-25,0.3177638034224058,0.0,3.620470808683298,1.2857142857142851,2.6533333333333338,-3.620470808683298
1988-07-26,0.2979536373598583,0.0,2.665612938641107,2.0857142857142854,2.58,-2.665612938641107
1988-07-27,0.2941178454016691,0.0,3.300550862248212,2.3,2.54,-3.300550862248212
1988-07-28,0.2995316530388603,0.0,2.683269253162923,4.785714285714286,2.786666666666667,-2.683269253162923
1988-07-29,0.3371369805276911,10.1,1.9905172409924692,4.871428571428571,2.95,8.10948275900753
1988-07-30,0.3624337857203068,2.6,2.520511751773328,5.071428571428571,2.8133333333333335,0.07948824822667211
1988-07-31,0.387196493298491,20.8,1.7875560993198958,5.1,2.7900000000000005,19.012443900680104
1988-08-01,0.3938484363145916,0.6,2.9046117488830405,5.514285714285713,2.786666666666667,-2.3046117488830404
1988-08-02,0.3579667874905167,1.4,2.760685904814546,4.071428571428571,2.1,-1.360685904814546
1988-08-03,0.3015709348394166,0.2,2.94142583807344,3.6999999999999997,2.0933333333333333,-2.74142583807344
1988-08-04,0.2696221866307005,2.9,1.5037737222590064,0.728571428571428,2.0933333333333333,1.3962262777409935
1988-08-05,0.2762255753182163,0.0,2.75742301691649,0.6571428571428567,2.33,-2.75742301691649
1988-08-06,0.2765169012897244,0.0,2.169922507202633,0.5142857142857138,2.3433333333333333,-2.169922507202633
1988-08-07,0.249447863103768,0.0,3.753363505573948,0.4857142857142852,2.2866666666666666,-3.753363505573948
1988-08-08,0.2354399393070892,0.1,3.3742934123796138,1.1571428571428566,2.2600000000000002,-3.2742934123796137
1988-08-09,0.2287637191266964,0.4,3.913552080863392,1.8571428571428565,2.3666666666666667,-3.513552080863392
1988-08-10,0.2207279777459327,0.0,2.6049162718089764,2.0571428571428565,2.39,-2.6049162718089764
1988-08-11,0.2116240411363061,7.6,1.7463444073017789,2.085714285714285,2.396666666666667,5.853655592698221
1988-08-12,0.2543518502908202,4.9,1.2450072187245225,2.0714285714285707,2.4066666666666667,3.654992781275478
1988-08-13,0.2969097192952878,1.4,2.0762367284613985,2.028571428571428,2.4366666666666665,-0.6762367284613986
1988-08-14,0.2566339037342999,0.2,1.8175189020551608,2.0428571428571423,2.1,-1.6175189020551608
1988-08-15,0.2129592851723847,0.0,2.4010984152293893,0.9571428571428566,2.02,-2.4010984152293893
1988-08-16,0.207084211413639,0.1,2.0123950299702207,1.2714285714285707,1.3599999999999999,-1.9123950299702206
1988-08-17,0.2109442805361207,0.1,2.99976464594473,1.185714285714285,1.3466666666666667,-2.89976464594473
1988-08-18,0.2123038017364916,0.0,2.3867470754600597,1.5571428571428565,1.3299999999999998,-2.3867470754600597
1988-08-19,0.2197326140099469,7.1,1.0118192945901472,1.5999999999999994,1.51,6.088180705409853
1988-08-20,0.2782405799544803,0.8,1.893680286035812,2.528571428571428,1.4133333333333333,-1.093680286035812
1988-08-21,0.3010125600606929,2.8,1.5090875833372304,2.6142857142857134,1.4166666666666667,1.2909124166627695
1988-08-22,0.274696113967799,0.3,1.687541846666492,2.6428571428571423,1.4199999999999997,-1.387541846666492
1988-08-23,0.2721712888813959,6.6000000000000005,1.808787684214316,1.671428571428571,1.4366666666666665,4.7912123157856845
1988-08-24,0.2634557869004467,0.7000000000000001,1.5627239623142903,1.6857142857142853,1.4499999999999997,-0.8627239623142903
1988-08-25,0.2503218410182922,0.2,1.481998279467723,1.2857142857142851,1.4366666666666665,-1.281998279467723
1988-08-26,0.2518755795330017,0.3,1.7286940415006231,1.271428571428571,1.4366666666666665,-1.428694041500623
1988-08-27,0.2476027986175503,0.9,2.113010570763207,0.4714285714285709,1.2133333333333336,-1.213010570763207
1988-08-28,0.2387901879794318,0.0,1.742845841420254,0.39999999999999947,1.1733333333333331,-1.742845841420254
1988-08-29,0.2340075866138413,0.2,2.4776905996459684,0.4999999999999995,1.1366666666666667,-2.277690599645968
1988-08-30,0.2492536457894293,1.0,1.6875339125684232,1.2571428571428565,1.3133333333333332,-0.6875339125684232
1988-08-31,0.2407809154514035,0.2,2.013648051559759,1.128571428571428,1.3166666666666667,-1.813648051559759
1988-09-01,0.2333035488493635,0.9,2.390915883776677,1.1428571428571421,1.3133333333333335,-1.490915883776677
1988-09-02,0.2606153586782432,5.6,1.4772678261221242,1.128571428571428,1.31,4.122732173877876
1988-09-03,0.2560026974626992,0.0,1.5814054518214358,1.0571428571428565,1.3133333333333332,-1.5814054518214358
1988-09-04,0.2444467672595465,0.1,1.6918371732967257,1.0999999999999994,1.0766666666666667,-1.5918371732967256
1988-09-05,0.2353671078142122,0.1,1.2812962908795886,0.9714285714285708,1.05,-1.1812962908795885
1988-09-06,0.2376734384219843,0.5,1.852923665726577,0.1714285714285708,0.9566666666666668,-1.352923665726577
1988-09-07,0.233691983478041,0.5,1.8788398818358,0.2999999999999994,0.9466666666666668,-1.3788398818358
1988-09-08,0.2267972688190171,0.0,1.9326200263508144,0.8142857142857137,0.7266666666666667,-1.9326200263508144
1988-09-09,0.2255105791115232,0.0,2.125207341721069,0.8428571428571423,0.8333333333333334,-2.125207341721069
1988-09-10,0.2221603304391806,0.9,1.933612724530122,1.5571428571428565,1.04,-1.0336127245301219
1988-09-11,0.232186799291916,3.7,0.9693751231181078,1.4999999999999996,1.0333333333333334,2.730624876881892
1988-09-12,0.243621343673607,0.3,1.3191705059659733,1.4999999999999996,1.22,-1.0191705059659733
1988-09-13,0.2753758745679845,5.5,0.991045730517426,1.4999999999999996,1.2233333333333334,4.508954269482574
1988-09-14,0.328421478546742,0.1,1.4220576047445843,1.385714285714285,1.4766666666666666,-1.3220576047445842
