date;discharge;ETP;precipitation
2008-02-12;1.8614983891220303;0.37;0.0
2008-02-13;1.8229061642930313;0.395;0.0
2008-02-14;1.7800534894095104;0.435;0.0
2008-02-15;1.7401806909427353;0.47500000000000003;0.0
2008-02-16;1.701184755311767;0.515;0.0
2008-02-17;1.665861249710868;0.755;0.0
2008-02-18;1.6310475498133037;0.605;0.0
2008-02-19;1.585326520834022;0.48;0.0
2008-02-20;1.5468001685226185;0.495;0.0
2008-02-21;1.5119501866966263;0.6000000000000001;0.65
2008-02-22;1.508105566202954;1.155;1.7
2008-02-23;1.4717769470971156;1.015;1.1
2008-02-24;1.4425369097577903;0.73;0.3
2008-02-25;1.402229025542742;0.75;0.0
2008-02-26;1.400179022238377;0.72;6.25
2008-02-27;1.3904486253841328;1.045;0.5
2008-02-28;1.33726831444338;0.835;0.15
2008-02-29;1.3106525460132834;0.595;5.25
2008-03-01;1.3569418927403103;0.955;7.95
2008-03-02;1.3307694627102404;1.055;0.6000000000000001
2008-03-03;1.3122687274890132;0.47;2.5
2008-03-04;1.291761631365033;0.74;0.35
2008-03-05;1.2801987740805603;1.025;0.2
2008-03-06;1.3011277219707231;0.8300000000000001;5.25
2008-03-07;1.2791205762812674;0.55;0.25
2008-03-08;1.2709442801440705;0.8049999999999999;0.65
2008-03-09;1.2922413260417012;0.505;5.6
2008-03-10;1.3164434540528036;0.99;0.15
2008-03-11;1.3182018636618975;0.755;0.8
2008-03-12;1.4317408799524172;0.8;9.7
2008-03-13;1.4755693007963522;0.715;4.5
2008-03-14;1.5448709810659882;0.635;6.050000000000001
2008-03-15;1.5800189505336548;0.78;0.0
2008-03-16;1.5955002560882927;0.645;0.0
2008-03-17;1.597412715196775;0.9;0.0
2008-03-18;1.5857355103591844;1.155;0.0
2008-03-19;1.571684590093514;1.04;0.15
2008-03-20;1.5700275171000893;0.845;5.15
2008-03-21;1.592913607375343;0.595;8.65
2008-03-22;1.6378692958398045;0.905;1.85
2008-03-23;1.6466042444569278;0.835;1.65
2008-03-24;1.6027723292469356;0.81;0.55
2008-03-25;1.602768463139808;0.99;2.5999999999999996
2008-03-26;1.6110454267587486;0.93;1.1
2008-03-27;1.6043504444371013;1.025;0.0
2008-03-28;1.5975716716782868;1.005;0.1
2008-03-29;1.614186787496283;0.965;3.0999999999999996
2008-03-30;1.6066284737137755;1.72;0.3
2008-03-31;1.6367864884512442;0.65;6.25
2008-04-01;1.6393775694615664;1.1549999999999998;3.1
2008-04-02;1.655348560949014;0.885;4.55
2008-04-03;1.6506849205300202;1.015;0.1
2008-04-04;1.6470921917853487;0.865;0.25
2008-04-05;1.6373098255295246;1.385;0.1
2008-04-06;1.6198547235898624;1.09;0.25
2008-04-07;1.5969666259128308;1.43;0.0
2008-04-08;1.5674680054852461;1.275;0.0
2008-04-09;1.5348606631860688;1.4300000000000002;0.0
2008-04-10;1.4976772626639794;1.685;0.0
2008-04-11;1.4762538248025643;1.225;9.85
2008-04-12;1.4847908584740444;1.4449999999999998;0.55
2008-04-13;1.435556504642633;1.8;0.0
2008-04-14;1.4065803291147605;1.58;0.0
2008-04-15;1.3740696394937713;1.65;0.2
2008-04-16;1.3387728249016952;1.83;0.35
2008-04-17;1.3301904388196808;1.065;4.65
2008-04-18;1.3065670373062817;1.28;0.0
2008-04-19;1.272813989029508;1.4949999999999999;0.0
2008-04-20;1.2364594223969865;1.71;0.0
2008-04-21;1.1979116577999538;1.9249999999999998;0.0
2008-04-22;1.1607025327958236;2.14;0.0
2008-04-23;1.1283181607904043;2.355;0.0
2008-04-24;1.0902436225754222;2.57;0.05
2008-04-25;1.0578826702574102;1.015;0.05
2008-04-26;1.0295325810395533;2.0599999999999996;0.0
2008-04-27;0.9982114628424149;2.84;0.1
2008-04-28;0.9705538528896674;2.965;0.25
2008-04-29;1.0357704705415856;0.845;22.4
2008-04-30;1.0448326256484817;1.905;1.0
2008-05-01;1.0280706721078547;1.875;0.5
2008-05-02;1.0094288239764728;1.79;2.95
2008-05-03;0.9893472970293757;2.755;0.0
2008-05-04;0.9702984667746092;2.67;0.0
2008-05-05;0.9412616974523346;3.25;0.0
2008-05-06;0.9119778690149688;3.075;0.0
2008-05-07;0.8900313171199155;3.275;0.0
2008-05-08;0.8669580923900473;2.8049999999999997;0.0
2008-05-09;0.8381994597363116;3.39;0.0
2008-05-10;0.8072287446717115;3.53;0.0
2008-05-11;0.7714691867957573;3.815;0.0
2008-05-12;0.7465290784125832;3.52;0.0
2008-05-13;0.7149086343059182;3.08;0.0
2008-05-14;0.6832577074315171;3.145;0.0
2008-05-15;0.6485184300961571;3.16;0.0
2008-05-16;0.6240133331130424;2.9;0.0
2008-05-17;0.5857277946667548;3.26;0.0
2008-05-18;0.5468818193834054;2.89;0.0
2008-05-19;0.5435407593430922;2.37;4.4
2008-05-20;0.5188375987179064;3.095;0.0
2008-05-21;0.4847701318441662;3.13;0.0
2008-05-22;0.45099581997819116;2.835;0.0
2008-05-23;0.42347850510524404;3.585;0.0
2008-05-24;0.3985942322307769;3.635;0.0
2008-05-25;0.3637109424049169;3.9;0.0
2008-05-26;0.36365057165515646;1.51;5.25
2008-05-27;0.3531952053662889;3.675;0.0
2008-05-28;0.32015954300631133;4.635;0.0
2008-05-29;0.3079897812510326;3.87;0.0
2008-05-30;0.3027705366288868;4.21;0.0
2008-05-31;0.29668699401909926;4.395;0.0
2008-06-01;0.28276179658328654;4.664999999999999;0.0
2008-06-02;0.26961123318904273;4.125;0.0
2008-06-03;0.2611177675709613;4.76;0.0
2008-06-04;0.2465946617982355;4.68;0.0
2008-06-05;0.23582725605524904;4.51;0.0
2008-06-06;0.22605700855830552;4.555;0.0
2008-06-07;0.21450054522023593;4.65;0.0
2008-06-08;0.20194499058255955;4.645;0.0
2008-06-09;0.18746621758771911;4.859999999999999;0.15
2008-06-10;0.1634009433962264;3.53;0.15
2008-06-11;0.13637804414631732;3.425;0.2
2008-06-12;0.1163339143508575;4.02;2.4
2008-06-13;0.10327926015266166;3.135;0.05
2008-06-14;0.08476930575289958;3.065;1.35
2008-06-15;0.03677850014869643;2.375;3.9
2008-06-16;0.016169918712619375;2.94;1.2500000000000002
2008-06-17;0.02668387139411162;3.4749999999999996;0.0
2008-06-18;0.022336359581006507;3.655;0.0
2008-06-19;0.034492069523841;2.295;0.8500000000000001
2008-06-20;0.04301980966857218;3.345;0.8
2008-06-21;0.041409353005320025;3.82;0.3
2008-06-22;0.04076624095430063;1.815;2.55
2008-06-23;0.041853583583914354;2.375;0.6
2008-06-24;0.04295200409741269;4.045;0.0
2008-06-25;0.043572811684234866;3.69;0.0
2008-06-26;0.04294456927601362;3.97;0.0
2008-06-27;0.03837884545484585;2.45;1.7
2008-06-28;0.03682303472887685;2.095;0.4
2008-06-29;0.03356464990252123;3.08;0.05
2008-06-30;0.030082476952053665;3.02;2.6500000000000004
2008-07-01;0.026515770082278695;3.135;0.0
2008-07-02;0.01839783729306414;4.635;0.05
2008-07-03;0.010088457852823581;5.24;0.0
2008-07-04;0.008116222780292767;5.175;0.0
2008-07-05;0.006843976142484221;4.470000000000001;0.05
2008-07-06;0.007816004692198394;2.76;1.9
2008-07-07;0.01850646003370452;1.67;16.85
2008-07-08;0.019954391501173053;2.36;2.8499999999999996
2008-07-09;0.0187731470772891;3.5650000000000004;0.0
2008-07-10;0.02033921785678882;2.735;2.6
2008-07-11;0.010711867627135448;3.065;0.25
2008-07-12;0.011496389981165119;2.66;2.85
2008-07-13;0.010606070118626706;3.0700000000000003;0.2
2008-07-14;0.010962792849353998;2.585;0.0
2008-07-15;0.012333625218914184;2.46;0.45
2008-07-16;0.015130902422099595;2.4299999999999997;0.4
2008-07-17;0.014155082113471896;2.81;0.15
2008-07-18;0.013419034794964152;2.2;7.349999999999999
2008-07-19;0.013958133694610584;1.95;2.25
2008-07-20;0.01487640848560949;2.905;1.3
2008-07-21;0.01632976737269934;2.665;2.0500000000000003
2008-07-22;0.016449616693652316;2.53;0.0
2008-07-23;0.013828916498694777;3.595;0.0
2008-07-24;0.011520478802498102;4.355;0.0
2008-07-25;0.013656056901166442;4.635;0.0
2008-07-26;0.01254351022700988;4.82;0.0
2008-07-27;0.01310952318012094;4.875;0.0
2008-07-28;0.012064930773551865;5.055;0.0
2008-07-29;0.011185837491326041;5.09;0.0
2008-07-30;0.010199980173809605;3.505;0.0
2008-07-31;0.008368932359647096;4.71;0.0
2008-08-01;0.007193487096454417;3.88;2.4
2008-08-02;0.008802010706142815;1.225;0.25
2008-08-03;0.019861381885470708;1.4925000000000002;5.4
2008-08-04;0.03137531804513763;1.76;13.65
2008-08-05;0.029492300829395635;2.755;0.4
2008-08-06;0.025733924263952684;1.12;0.7
2008-08-07;0.05159788355417507;1.97;32.95
2008-08-08;0.08365698212338499;2.9299999999999997;1.75
2008-08-09;0.05015723821167763;3.09;0.15
2008-08-10;0.03252979711198494;1.69;3.6
2008-08-11;0.032294410666490435;2.645;4.8500000000000005
2008-08-12;0.029256192144108083;1.08;3.65
2008-08-13;0.032710983709480224;2.12;10.65
2008-08-14;0.03207032514952252;2.3099999999999996;2.55
2008-08-15;0.036521850114000595;2.8;0.0
2008-08-16;0.036691958827611275;2.83;0.0
2008-08-17;0.03726250702177577;2.615;0.0
2008-08-18;0.044915837821762554;1.66;5.0
2008-08-19;0.07169264448336253;1.84;5.550000000000001
2008-08-20;0.13507055645507715;1.81;15.05
2008-08-21;0.15786281928427454;1.97;5.2
2008-08-22;0.1723859250570003;1.97;1.3
2008-08-23;0.1870734147308595;1.515;0.05
2008-08-24;0.19669310709447183;1.545;0.55
2008-08-25;0.20006940818821664;1.57;0.1
2008-08-26;0.20138269504014802;2.1;0.3999999999999999
2008-08-27;0.23027076793444143;0.98;7.95
2008-08-28;0.24187815979909458;1.485;1.6
2008-08-29;0.2396588656114728;2.58;0.1
2008-08-30;0.2325409163004329;2.585;0.0
2008-08-31;0.2209965717212438;2.675;0.0
2008-09-01;0.20704617024088823;1.68;1.7000000000000002
2008-09-02;0.2031762713544593;1.41;3.15
2008-09-03;0.24249168126094575;1.1;14.95
2008-09-04;0.2787662492152133;0.995;15.45
2008-09-05;0.30736592538743684;1.785;1.2
2008-09-06;0.3448161616495391;1.525;7.6
2008-09-07;0.34776116875392393;1.68;0.4499999999999999
2008-09-08;0.3506942801440704;1.26;1.95
2008-09-09;0.35262725935961403;1.775;0.0
2008-09-10;0.3563484618180617;1.43;3.4
2008-09-11;0.354088127416317;1.55;0.0
2008-09-12;0.3456393450748439;2.265;0.0
2008-09-13;0.3384721028979282;2.03;0.0
2008-09-14;0.33433187390542907;1.54;0.0
2008-09-15;0.33020740673429605;1.7200000000000002;0.0
2008-09-16;0.3272510987013845;0.965;0.8500000000000001
2008-09-17;0.32610524402736013;1.23;3.25
2008-09-18;0.32313971681591386;1.125;0.0
2008-09-19;0.3187252916102172;1.085;0.0
2008-09-20;0.3079913425635264;1.335;0.0
2008-09-21;0.29847008723523777;1.21;0.0
2008-09-22;0.29078255625681526;0.755;0.35
2008-09-23;0.28458756567425575;1.105;0.0
2008-09-24;0.27874364735816015;1.25;0.0
2008-09-25;0.2706006592208307;1.15;0.0
2008-09-26;0.2630459141525956;1.05;0.0
2008-09-27;0.25608231173380036;1.39;0.0
2008-09-28;0.24735375706308033;1.235;0.55
2008-09-29;0.24042636222449856;0.985;0.3999999999999999
2008-09-30;0.23769592406569076;0.865;2.25
2008-10-01;0.23575357697518426;0.585;2.0
2008-10-02;0.2328837359151439;0.885;0.05
2008-10-03;0.23023783167564355;0.92;0.3
2008-10-04;0.22858083303043322;0.975;0.6000000000000001
2008-10-05;0.22833079998678252;0.735;8.65
2008-10-06;0.22126028483626872;0.6074999999999999;0.0
2008-10-07;0.21144832799127652;0.48;0.25
2008-10-08;0.19524785216270696;0.4549999999999999;1.25
2008-10-09;0.19141526464151448;0.76;0.0
2008-10-10;0.19158159303439848;0.735;0.15
2008-10-11;0.18873576644747714;0.575;1.15
2008-10-12;0.18834268744010838;0.635;0.0
2008-10-13;0.18702776492746917;0.48;0.35
2008-10-14;0.18390506559164654;0.645;0.0
2008-10-15;0.19320431715295908;0.525;14.25
2008-10-16;0.22430871030631466;0.445;2.7
2008-10-17;0.22247223507253083;0.475;0.15
2008-10-18;0.22529099890955956;0.42;4.85
2008-10-19;0.23536889931599644;0.615;0.25
2008-10-20;0.24647191289693682;0.975;0.1
2008-10-21;0.24252580709116742;0.595;1.35
2008-10-22;0.24023959951095397;0.46;1.7000000000000002
2008-10-23;0.239696857548822;0.53;0.05
2008-10-24;0.23650731916862178;0.44;0.05
2008-10-25;0.2269601163136504;0.655;0.0
2008-10-26;0.25801447311899023;0.41;11.65
2008-10-27;0.2719622724118561;0.365;1.75
2008-10-28;0.2965075174305258;0.235;1.45
2008-10-29;0.2978483131216337;0.22;0.0
2008-10-30;0.2946933466609391;0.2;0.0
2008-10-31;0.2925519694015795;0.0;0.0
2008-11-01;0.29357797475465097;0.0;0.0
2008-11-02;0.29279553415061293;0.175;0.0
2008-11-03;0.29115801473746816;0.345;0.0
2008-11-04;0.29076114397118596;0.295;0.05
2008-11-05;0.2910855252288273;0.31;0.0
2008-11-06;0.29121838548722867;0.5449999999999999;0.0
2008-11-07;0.29198625384132443;0.31;1.75
2008-11-08;0.2930001404355153;0.16;0.0
2008-11-09;0.3179560106400555;0.505;5.0
2008-11-10;0.37886950236262107;0.67;10.0
2008-11-11;0.49072564682946174;0.345;16.35
2008-11-12;0.5346951062353369;0.27;3.0
2008-11-13;0.5414355153157322;0.0;0.1
2008-11-14;0.5654631480685987;0.295;1.35
2008-11-15;0.5795296814592077;0.655;0.2
2008-11-16;0.5964150530350594;0.45;1.5500000000000005
2008-11-17;0.599066384694181;0.0;0.0
2008-11-18;0.6178105359680139;0.6599999999999999;3.35
2008-11-19;0.6299851303572019;0.475;1.25
2008-11-20;0.6516073753428279;0.475;2.3
2008-11-21;0.6517943611010144;0.125;0.0
2008-11-22;0.6441726282919737;0.195;0.0
2008-11-23;0.6358604979678155;0.0;0.0
2008-11-24;0.6340370336714801;0.015;0.0
2008-11-25;0.6271375194131448;0.0;0.0
2008-11-26;0.6257769470971152;0.3;0.15
2008-11-27;0.6262490582559561;0.5900000000000001;0.5
2008-11-28;0.6388316756435252;0.28;2.95
2008-11-29;0.6373196560155967;0.31;1.9
2008-11-30;0.6379477497273899;0.08;1.15
2008-12-01;0.6380258897002942;0.16;0.15
2008-12-02;0.6350816260780491;0.185;0.25
2008-12-03;0.6331690182731387;0.0;0.0
2008-12-04;0.6306690595777021;0.1649999999999999;1.25
2008-12-05;0.6342229042064568;0.21;1.75
2008-12-06;0.6407072580378681;0.13;2.6500000000000004
2008-12-07;0.6415369841060041;0.0;0.2
2008-12-08;0.643349221822027;0.195;0.25
2008-12-09;0.6442032597561379;0.07;0.2
2008-12-10;0.6435731586425668;0.0;0.0
2008-12-11;0.6393510722664641;0.12;0.25
2008-12-12;0.6369143839011334;0.0;0.0
2008-12-13;0.6349098073555166;0.2799999999999999;1.1
2008-12-14;0.6309572332551301;0.435;0.0
2008-12-15;0.6294293774576215;0.325;0.0
2008-12-16;0.6260651207745432;0.19;0.0
2008-12-17;0.6217390212470674;0.225;0.0
2008-12-18;0.6161043188051416;0.15;0.0
2008-12-19;0.6207287777153621;0.0;2.25
2008-12-20;0.6315334319135578;0.7350000000000001;1.2999999999999998
2008-12-21;0.6323781763209201;0.415;0.5
2008-12-22;0.6379264861381887;0.545;0.1
2008-12-23;0.6283829263457027;0.0;0.1
2008-12-24;0.6234453127581535;0.0;0.05
2008-12-25;0.6162139824207779;0.28;0.0
2008-12-26;0.610301440703169;0.0;0.0
2008-12-27;0.6044269652711232;0.03;0.0
2008-12-28;0.5969317731222947;0.16;0.0
2008-12-29;0.5904104682285299;0.1149999999999999;0.0
2008-12-30;0.5835140022469683;0.025;0.0
2008-12-31;0.577142137263325;0.14;0.0
2009-01-01;0.566912863893203;0.0;0.0
2009-01-02;0.5571825413871725;0.09;0.0
2009-01-03;0.5510676981792949;0.18;0.55
2009-01-04;0.54617618048442;0.21;0.4
2009-01-05;0.5382153454713677;0.0;0.0
2009-01-06;0.5357015580081288;0.24;0.25
2009-01-07;0.5289702937580545;0.0;0.05
2009-01-08;0.5154769107490996;0.215;0.15
2009-01-09;0.5073348891385521;0.02;0.0
2009-01-10;0.49912781284076274;0.285;0.0
2009-01-11;0.5009622806727687;0.595;0.0
2009-01-12;0.504351815748604;0.5449999999999999;2.0999999999999996
2009-01-13;0.4971892575091698;0.18;1.7
2009-01-14;0.4967960298053729;0.125;0.45
2009-01-15;0.48973659253874363;0.16;0.0
2009-01-16;0.48032410864752345;0.215;0.0
2009-01-17;0.4722043171529591;0.24;0.45
2009-01-18;0.49564006377424585;0.2;10.2
2009-01-19;0.5266555364636685;0.255;3.25
2009-01-20;0.5817695701021048;0.245;4.6
2009-01-21;0.5829265770082279;0.0;0.0
2009-01-22;0.5876346776591879;0.025;2.9000000000000004
2009-01-23;0.6057579469979845;0.275;2.15
2009-01-24;0.6399338879159371;0.21;4.35
2009-01-25;0.6471197171463504;0.175;0.0
2009-01-26;0.648678204408023;0.33;0.05
2009-01-27;0.6490509120047585;0.345;0.0
2009-01-28;0.648072266463999;0.27;0.0
2009-01-29;0.6452693387965502;0.175;0.0
2009-01-30;0.6401700178435714;0.21;0.0
2009-01-31;0.6349869808016391;0.305;0.0
2009-02-01;0.6246498281730165;0.6399999999999999;0.0
2009-02-02;0.6151397250768266;0.655;0.0
2009-02-03;0.609646804678981;0.365;0.0
2009-02-04;0.6104140782473648;0.235;0.3
2009-02-05;0.607971739417771;0.185;2.0
2009-02-06;0.6122570217757658;0.21;0.05
2009-02-07;0.6117003023494036;0.22;0.5
2009-02-08;0.6125887635065923;0.0849999999999999;0.75
2009-02-09;0.6069801572877772;0.085;0.95
2009-02-10;0.6028138320721673;0.215;1.15
2009-02-11;0.6014021825331263;0.215;0.0
2009-02-12;0.5954527046228067;0.175;0.0
2009-02-13;0.5915088887420282;0.135;0.0
2009-02-14;0.5820251792618049;0.16999999999999998;0.0
2009-02-15;0.5759866598061755;0.205;3.0
2009-02-16;0.5774952599752694;0.195;1.35
2009-02-17;0.5747111737104715;0.225;0.0
2009-02-18;0.5663512374847174;0.265;0.6000000000000001
2009-02-19;0.5622170306975516;0.25;1.25
2009-02-20;0.5588700228001189;0.265;0.25
2009-02-21;0.5614806546816766;0.25;4.25
2009-02-22;0.6115220896804678;0.4499999999999999;0.1
2009-02-23;0.6209767141393782;0.3399999999999999;0.0
2009-02-24;0.6254622311072927;0.245;0.1
2009-02-25;0.6278899847568203;0.325;0.75
2009-02-26;0.6422863397548161;0.6499999999999999;1.1
2009-02-27;0.6459473201599314;0.605;0.05
2009-02-28;0.6424909757790042;0.4449999999999999;0.0
2009-03-01;0.6413052407229951;0.305;0.0
2009-03-02;0.6568019363579288;0.415;5.8
2009-03-03;0.6601108197842392;0.505;0.25
2009-03-04;0.658611274493606;0.71;0.05
2009-03-05;0.6593879456762384;0.405;0.15
2009-03-06;0.6578914563280953;0.36;0.8999999999999999
2009-03-07;0.6635399662954764;0.405;1.7000000000000002
2009-03-08;0.6872139989426033;0.55;4.75
2009-03-09;0.6909239599510955;0.48;0.7
2009-03-10;0.6892302481578165;0.55;0.65
2009-03-11;0.6877618496891539;0.855;0.0
2009-03-12;0.6947135032878432;0.325;4.5
2009-03-13;0.6977975712916764;0.735;0.05
2009-03-14;0.7013379142847703;0.41;5.6
2009-03-15;0.7141642870231576;0.4549999999999999;0.35
2009-03-16;0.7166268958794568;0.495;0.8500000000000001
2009-03-17;0.7260046591547435;0.8775;0.05
2009-03-18;0.7268679608763176;1.26;0.0
2009-03-19;0.7162605822291247;1.1749999999999998;0.0
2009-03-20;0.7133903322539074;1.12;0.0
2009-03-21;0.7090726340746126;0.5700000000000001;0.0
2009-03-22;0.705755373544104;1.395;0.0
2009-03-23;0.7069315575875733;0.6499999999999999;6.45
2009-03-24;0.7022806538866414;1.025;0.25
2009-03-25;0.6907246472590293;1.02;0.0
2009-03-26;0.6860037480940893;0.6599999999999999;4.3
2009-03-27;0.7028541717608962;0.865;3.3
2009-03-28;0.6999082873475863;0.71;0.2
2009-03-29;0.6958568407437655;0.93;0.0
2009-03-30;0.689611943141596;1.33;0.0
2009-03-31;0.6832023180120942;0.93;0.05
2009-04-01;0.678981718600271;0.8;0.0
2009-04-02;0.6731234935635689;1.1949999999999998;0.0
2009-04-03;0.6654141360737535;1.54;0.0
2009-04-04;0.6511804891404402;1.73;0.0
2009-04-05;0.6453616297128507;1.68;0.0
2009-04-06;0.6371478216408086;1.57;0.0
2009-04-07;0.623641294650233;1.765;5.75
2009-04-08;0.6289731024683606;1.63;2.75
2009-04-09;0.6288052585157301;1.955;0.0
2009-04-10;0.6158803819846017;2.3550000000000004;0.0
2009-04-11;0.603960995274758;2.33;0.0
2009-04-12;0.5937286838018286;1.975;0.0
2009-04-13;0.5882160588254732;1.035;0.0
2009-04-14;0.578609845355715;1.885;0.05
2009-04-15;0.5698868183130785;1.5;1.0
2009-04-16;0.5558497009549616;2.2;0.0
2009-04-17;0.5437097560660241;2.615;0.0
2009-04-18;0.5307786207580214;2.44;0.0
2009-04-19;0.5152252097194306;2.245;0.0
2009-04-20;0.49786054430076054;2.5549999999999997;0.0
2009-04-21;0.4807959967617222;2.365;0.0
2009-04-22;0.4660962719578651;1.23;0.0
2009-04-23;0.4468536094441627;2.55;0.0
2009-04-24;0.42515419747747646;2.9000000000000004;0.0
2009-04-25;0.4027854145325976;3.0;0.0
2009-04-26;0.37655486898192514;1.845;0.0
2009-04-27;0.3629176469616364;1.94;0.0
2009-04-28;0.3385943419829023;2.03;0.0
2009-04-29;0.32672136767670096;2.595;0.0
2009-04-30;0.3122858576179133;3.005;0.0
2009-05-01;0.29681657858266064;2.875;0.0
2009-05-02;0.27225139322087955;2.895;0.0
2009-05-03;0.2611325561066169;1.3050000000000002;10.3
2009-05-04;0.28882318342530483;2.215;0.4
2009-05-05;0.27892396655982554;2.09;3.0
2009-05-06;0.27448624558041174;2.13;3.15
2009-05-07;0.25930175933837174;1.595;0.6000000000000001
2009-05-08;0.27533664045203715;1.465;8.1
2009-05-09;0.27858989525162736;2.505;0.0
2009-05-10;0.25495032014213853;3.03;0.0
2009-05-11;0.24213191025344483;3.035;0.0
2009-05-12;0.22470719325492136;3.405;0.0
2009-05-13;0.20649230791017792;2.84;0.0
2009-05-14;0.19440974822477336;2.22;0.0
2009-05-15;0.1719912103889238;3.295;0.0
2009-05-16;0.1573576275436322;1.01;5.35
2009-05-17;0.16216303389408987;1.24;6.55
2009-05-18;0.15589415292601527;2.79;2.25
2009-05-19;0.14721504951519218;2.68;1.45
2009-05-20;0.13636507199924144;3.01;0.15
2009-05-21;0.14291312824240826;2.5;6.8500000000000005
2009-05-22;0.16495273540557603;2.485;3.75
2009-05-23;0.15503039024551432;2.91;0.1
2009-05-24;0.15018715022544782;2.845;0.55
2009-05-25;0.14055321679939198;3.82;0.0
2009-05-26;0.14435806099857912;1.865;7.05
2009-05-27;0.16478387887241153;2.9;1.15
2009-05-28;0.159470971152893;3.26;0.2
2009-05-29;0.1508307478794873;4.18;0.0
2009-05-30;0.1428457068036877;4.295;0.0
2009-05-31;0.13956599147473814;4.285;0.15
2009-06-01;0.13296892117564227;4.605;0.15
2009-06-02;0.11019513101807488;3.705;0.25
2009-06-03;0.10088808776393618;3.0;2.25
2009-06-04;0.10677533621914549;1.78;2.5500000000000003
2009-06-05;0.10813694941017085;2.6399999999999997;0.1
2009-06-06;0.10460112408491616;3.305;0.1
2009-06-07;0.10013646555671471;3.2249999999999996;0.0
2009-06-08;0.09279772329246937;3.495;0.05
2009-06-09;0.08840383306347686;1.83;2.8
2009-06-10;0.08066704745540287;1.65;1.15
2009-06-11;0.09979292370221066;0.975;16.4
2009-06-12;0.14599114430162247;1.52;4.0
2009-06-13;0.1515192809701616;3.91;0.0
2009-06-14;0.1381436804018108;3.565;0.0
2009-06-15;0.12454846264415295;3.815;0.0
2009-06-16;0.10633913916072606;3.57;0.0
2009-06-17;0.09014267422264814;3.95;0.0
2009-06-18;0.07071815182141324;3.24;2.1
2009-06-19;0.07496572677770494;2.54;4.45
2009-06-20;0.07930068156877342;2.715;0.05
2009-06-21;0.07321187588804813;3.25;0.05
2009-06-22;0.06791798565905562;4.154999999999999;0.0
2009-06-23;0.06477362395724753;4.5;0.0
2009-06-24;0.05582017173257302;4.73;0.0
2009-06-25;0.0520000173913951;4.385;0.05
2009-06-26;0.047068169051316784;4.795;0.3
2009-06-27;0.04820220381712478;4.375;0.0
2009-06-28;0.04851488616462347;4.25;0.05
2009-06-29;0.04858563067694777;2.72;0.0
2009-06-30;0.048260487818694214;3.615;0.0
2009-07-01;0.04905777682318342;3.645;0.0
2009-07-02;0.04979141525955788;4.7;0.0
2009-07-03;0.0507774510127879;4.55;0.0
2009-07-04;0.04246440563368826;4.115;0.2
2009-07-05;0.03085421141327694;3.395;0.0
2009-07-06;0.03466131579816938;2.07;6.35
2009-07-07;0.03742459674944888;2.72;8.7
2009-07-08;0.022004335326966922;2.795;2.1500000000000004
2009-07-09;0.02280995770412715;3.5549999999999997;0.65
2009-07-10;0.016845372236724717;2.535;0.65
2009-07-11;0.01661744348900282;3.125;0.05
2009-07-12;0.013851964445031886;2.77;2.9499999999999997
2009-07-13;0.012775640220731587;3.155;1.7
2009-07-14;0.011231301424181345;3.365;0.1999999999999999
2009-07-15;0.014780993866811103;3.63;5.300000000000001
2009-07-16;0.009290412870696308;4.16;0.0
2009-07-17;0.008014142682483561;2.76;1.4
